trial,channel,std_uv,peak_to_peak_uv,global_correlation,neighbor_correlation,flags,flagged
2,E59,8.013941024850832,68.31551380472723,0.34307520130144736,0.841707776623245,,False
2,E60,7.099858699276156,76.99333508988096,0.26476371220685035,0.7969496283170272,,False
2,E61,5.7630478291812635,55.80201246240277,0.29600545862170263,0.7914079374421075,,False
2,E62,7.748564471636132,76.3516434741606,0.30841202727370687,0.7914019201422684,,False
2,E63,18.83175304679009,187.9831451362753,0.32788539115499044,0.7216901341937972,,False
2,E64,18.46748288349467,183.18040701810412,0.3444897616739716,0.6442853177342811,,False
2,E65,9.492037214048846,123.94569409831152,0.283881686022623,0.6976183916286374,,False
2,E66,8.015822693748861,77.00824693023313,0.3341153842616523,0.9184186655265905,,False
2,E67,7.385142845717455,69.69569694555403,0.3005710367566232,0.8719740844515496,,False
2,E68,19.678495466923184,221.0031502466543,0.3541100382745983,0.7618541738512881,,False
2,E69,14.299184431559139,134.54044848977293,0.38139997746713794,0.7081854276707502,,False
2,E70,9.668892127148645,99.53520380498152,0.32875113560583274,0.8298410682977309,,False
2,E71,8.105733572361746,82.52044348632123,0.29396968518585187,0.9100896145436747,,False
2,E72,8.045888682816692,79.53390801727483,0.32253593362194916,0.9298766344978855,,False
2,E73,16.56521176476517,203.76148911114444,0.3330303899242068,0.7325539887329113,,False
2,E74,14.121456506380335,145.92961260134646,0.39089588620663795,0.7134842079347314,,False
2,E75,8.815439014553432,80.01640656764408,0.29995869198955033,0.8861822942553366,,False
2,E76,7.873759616018628,78.33870028354957,0.31137705554344897,0.9268586307582757,,False
2,E77,7.999148476917622,79.3924781434774,0.30496081143142767,0.8778145656970036,,False
2,E78,12.066684559734263,236.46701866808945,0.12583346430730974,0.6142627831615062,,False
2,E79,6.815872716455123,116.87833088000554,0.16099454176749145,0.632924998079416,,False
2,E80,3.904313105598802,46.973355295949894,0.2663142230906605,0.5155621249551907,,False
2,E81,15.319605739204583,216.66642104269235,0.24259547924247943,0.7011509033414545,,False
2,E82,13.140282911683205,124.72615098646602,0.32181922276087604,0.7592914759507903,,False
2,E83,9.00607033105925,85.7224390428168,0.29800482870201417,0.8844839218230423,,False
2,E84,7.711748567592043,72.79402648400517,0.3202677228611564,0.8540173457900007,,False
2,E85,14.549348977317106,291.1391953304485,0.13404600821899532,0.5962653613563794,,False
2,E86,5.973780598499893,61.62904932465512,0.26357825099361387,0.6831955153372633,,False
2,E87,5.663328424115471,73.93388941391217,0.3505961649758062,0.840947908666039,,False
2,E88,15.172851714482391,215.65307729116518,0.25759297454303154,0.7330320544482902,,False
2,E89,12.55537261619542,118.30935726676168,0.3038236536602926,0.741304940961504,,False
2,E90,9.817376052492438,94.95977196590586,0.2965315656608128,0.7536008431538979,,False
2,E91,11.920228683993301,227.47119376031867,0.16284410467445512,0.49061210673626543,,False
2,E92,6.381023584979786,58.34301060678854,0.3232367919262189,0.772550492742277,,False
2,E93,6.3704317532517525,83.9408514476819,0.3478372037673943,0.8908390143863145,,False
2,E94,24.788575203365813,394.84352349743443,0.2405686800947814,0.6668943093122225,,False
2,E95,17.985654703234864,194.4987313976776,0.29449672281233086,0.5707384140012901,,False
2,E96,11.405141886863488,109.39452787339484,0.41517197164819486,0.7024916765449075,,False
2,E97,7.5384002783118405,76.62541164554227,0.36522260482015856,0.7228054989873853,,False
2,E98,7.221242940383702,93.09433253051691,0.3359582963069534,0.8179420123247132,,False
2,E99,18.70342673557879,212.5394095941905,0.3661003550454204,0.6115469542613245,,False
2,E100,22.62126430009516,300.58285610169565,0.2835014700069978,0.33599909081579904,,False
2,E101,13.879076882578815,134.42504633870857,0.3890403487437302,0.5410680446021036,,False
2,E102,8.16883539427879,102.88910822647881,0.2916133395379094,0.7264638656142233,,False
2,E103,7.504243396172651,110.81068371470937,0.2689728622258349,0.8262584138834934,,False
2,E104,5.916938819778697,82.2475687298579,0.2999586919895504,0.9399501528178507,,False
2,E105,5.313021745284834,68.19929376250795,0.2704250442344818,0.8301965653656036,,False
2,E106,3.8218510273156387,41.45722105785978,0.23621750603958133,0.5678751050702913,,False
2,E107,36.2673872932084,339.4366047086006,0.21653756364555532,0.4064129080697973,,False
2,E108,38.93363796458288,516.1363649260738,0.18254509109421763,0.3517859588878842,,False
2,E109,16.858550530858388,282.7085630947974,0.14975856448867303,0.6561238419342832,,False
2,E110,6.642307418066213,87.8932627430677,0.2622169353625287,0.7811366474355974,,False
2,E111,5.9239450201307715,74.45035092272056,0.25619834797563457,0.9070842994974259,,False
2,E112,5.100267650956983,51.5026280059025,0.20767306259989665,0.7682223290070465,,False
2,E113,13.881153910245391,198.06402837101803,0.3090884218023851,0.6051605401137983,,False
2,E114,34.93838707283635,460.73808462859506,0.16545893704659528,0.6420320782847315,,False
2,E115,46.69827970245549,593.8331671075969,0.1548351297809849,0.47587070706940626,,False
2,E116,12.419041202543129,289.28222747971586,0.12780788320415576,0.5372443285735742,,False
2,E117,7.69343742465224,103.29282913896878,0.15538215221861065,0.7836180899549764,,False
2,E118,6.897853906281988,72.45538396133963,0.17665740724262932,0.8295616107475097,,False
2,E119,15.826245412946228,292.1906087208912,0.27597913974420357,0.5100406836780086,,False
2,E120,13.16629934954001,168.75780309075196,0.35269002060451254,0.7341492672198184,,False
2,E121,19.808547365692654,217.5243996545188,0.21147079863236198,0.7632723698054696,,False
2,E122,11.860201728714681,144.92410500911242,0.1893213779501062,0.4237868554683918,,False
2,E123,10.838711731214191,168.17687821299955,0.05212441350280752,0.6544306401599274,,False
2,E124,10.43908903289791,146.5837245300532,0.06056232214767798,0.7234276714876378,,False
2,E125,16.9391083005807,184.1771645064067,0.24448106030927041,0.7737913981679132,,False
2,E126,41.03656867927671,620.8524481923519,0.14028879305364003,0.6354371383410361,,False
2,E127,100.91153738610085,1899.028770592847,0.062361934584474345,0.3772093814420001,,False
2,E128,23.12519119104679,242.55414585731066,0.1750786285230371,0.6320943511271602,,False
3,E1,17.89994475708069,193.8692939201631,0.15399914316417973,0.4983140486770139,,False
3,E2,20.503834434657985,271.9017712456511,0.025315523521157506,0.7976538245208948,,False
3,E3,16.80235579593968,191.25638341781536,-0.045580813668167866,0.9118242337328054,,False
3,E4,12.410955314565694,141.2001909933535,-0.04534417104878113,0.9676777032067272,,False
3,E5,8.75787568975407,97.79767434009266,-0.028349179862238408,0.857196704977516,,False
3,E6,4.832016606971918,42.94788649347748,-0.035255866616600844,0.7656240763248505,,False
3,E7,3.4229472135728054,53.36930346799994,0.03156473458180327,0.4711881001839061,,False
3,E8,51.235456759057094,563.0619870213301,-0.07277793792337782,0.9574360246341442,,False
3,E9,28.756418694990973,303.22861382291035,-0.06731053600429619,0.9757424525566082,,False
3,E10,18.115805388235884,181.47808857810253,-0.044932687493762224,0.9729767856099156,,False
3,E11,17.36190059489714,166.51560420407873,-0.05721516710714639,0.9715997799363971,,False
3,E12,7.023963994921332,68.20969422599877,-0.02761532009743719,0.8537954849011915,,False
3,E13,5.139480338090364,50.10163720647634,0.03555708723008829,0.8120477431663737,,False
3,E14,37.89047378031663,361.45368605320493,-0.07249880118406082,0.9858243563231873,,False
3,E15,25.482048360464216,236.12797943625225,-0.07076559547406013,0.9818667462760163,,False
3,E16,21.2024041864922,198.8866863020068,-0.061741138328768194,0.9788830077738608,,False
3,E17,32.835791980581966,308.8433139670287,-0.055625350731464976,0.9838423765263574,,False
3,E18,17.666908120285388,165.1704600032078,-0.038622991874887595,0.9693115805219596,,False
3,E19,11.450513814027161,114.07748866706524,-0.009387328221422499,0.9021067743221816,,False
3,E20,7.290331093868807,71.75765418868994,0.002799459321675841,0.8753363233412061,,False
3,E21,35.19385279314902,317.35207807343244,-0.07715481157341256,0.9829583021578485,,False
3,E22,26.928206416551532,247.34182490278658,-0.05167783129339411,0.9699616721538242,,False
3,E23,14.613334261236815,145.4300619087099,-0.018774276204434136,0.9319329820299725,,False
3,E24,9.059119769148587,93.46520836685906,0.04417876019970725,0.8991644022139136,,False
3,E25,59.6327782964918,572.1057412744033,-0.0830920591531134,0.9467644781804563,,False
3,E26,20.34261736728789,205.8207584038815,0.024612897717906132,0.8885291997060765,,False
3,E27,9.110007696727077,97.54809481459893,0.10090283857944397,0.8669518884414267,,False
3,E28,7.508137662516402,83.01760060365814,0.08416008522788873,0.8791762397607069,,False
3,E29,5.673634381128481,56.34178319371559,0.06876387140100071,0.8164846282281568,,False
3,E30,4.252820380706493,42.25065043778932,0.15741490964267088,0.7144956867503469,,False
3,E31,3.3567871769690543,27.32519350352269,0.22584273088761872,0.43507126243496463,,False
3,E32,24.017637009013566,293.9861350699698,0.17877159413238558,0.6074902234366317,,False
3,E33,10.873955266607332,119.77198153287668,0.25982487190486103,0.67952105179519,,False
3,E34,8.609206539125662,83.55528075033028,0.20864112821055655,0.6976205012948496,,False
3,E35,7.521884729133704,76.10451961675176,0.17634129369566878,0.8268717958609149,,False
