subject,trial,window_index,start_seconds,end_seconds,samples,status,issues,max_abs_uv,max_peak_to_peak_uv,over_200uv_fraction,flat_channels,variance_outlier_channels,source_path
sub-mit076,6,12,22.0,26.0,1000,review,variance_outliers;amplitude_warning,521.6143175307067,620.5586303302127,0.0016875,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,13,24.0,28.0,1000,review,amplitude_warning,521.6143175307067,620.5586303302127,0.0013515625,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,14,26.0,30.0,1000,review,variance_outliers,411.72744647025377,473.0257976033321,0.0007265625,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,15,28.0,32.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,1326.5102505571335,2529.171868614455,0.0047421875,0,7,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,16,30.0,34.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,1326.5102505571335,2529.171868614455,0.004984375,0,9,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,17,32.0,36.0,1000,review,variance_outliers;amplitude_warning,920.3137183795562,1100.1042605281677,0.0008046875,0,7,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,18,34.0,38.0,1000,pass,,469.28323245775186,541.4826493897236,0.0005703125,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,19,36.0,40.0,1000,review,amplitude_warning,469.28323245775186,541.4826493897236,0.0011875,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,20,38.0,42.0,1000,review,variance_outliers;amplitude_warning,459.00802496416304,537.2675081039791,0.001328125,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,21,40.0,44.0,1000,pass,,436.71359142670104,509.5381762037741,0.0007109375,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,22,42.0,46.0,1000,review,variance_outliers,406.57382099498415,482.3701770047886,0.0009453125,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,23,44.0,48.0,1000,review,amplitude_warning,444.95718271448175,522.971998801693,0.0014140625,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,24,46.0,50.0,1000,pass,,444.95718271448175,522.971998801693,0.00046875,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,25,48.0,52.0,1000,pass,,75.3583143238987,120.63372390807561,0.0,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,26,50.0,54.0,1000,pass,,98.55614446552512,178.7717433230588,0.0,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,27,52.0,56.0,1000,pass,,409.65524188564183,489.5903765715203,0.00059375,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,28,54.0,58.0,1000,pass,,409.65524188564183,477.86935304154275,0.00059375,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,6,29,56.0,60.0,1000,pass,,329.49508583802674,383.82709787736525,0.0003671875,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-06_eeg.fif
sub-mit076,7,1,0.0,4.0,1000,review,amplitude_warning,482.23513672192644,661.483366249837,0.001703125,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,2,2.0,6.0,1000,review,amplitude_warning,621.0073836860133,1072.2290927518661,0.003890625,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,3,4.0,8.0,1000,review,variance_outliers;amplitude_warning,621.0073836860133,1072.2290927518661,0.00346875,0,10,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,4,6.0,10.0,1000,review,variance_outliers;amplitude_warning,511.35681023238567,590.7953705176624,0.0014375,0,7,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,5,8.0,12.0,1000,review,amplitude_warning,548.856627032239,628.2951873175157,0.0021796875,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,6,10.0,14.0,1000,review,variance_outliers;amplitude_warning,551.7691026108232,912.2001014566818,0.0070859375,0,13,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,7,12.0,16.0,1000,review,variance_outliers;amplitude_warning,551.7691026108232,936.6867957307963,0.0079765625,0,13,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,8,14.0,18.0,1000,review,variance_outliers;amplitude_warning,572.9938340025484,1030.5007908552668,0.004078125,0,12,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,9,16.0,20.0,1000,review,amplitude_warning,572.9938340025484,836.1245401253166,0.0023125,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,10,18.0,22.0,1000,pass,,409.62917987398885,514.3627306349528,0.00078125,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,11,20.0,24.0,1000,review,variance_outliers;amplitude_warning,448.63314706066956,548.6967149232677,0.00275,0,18,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,12,22.0,26.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,1107.618161266033,2085.168329696394,0.0292109375,0,16,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,13,24.0,28.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,1107.618161266033,2085.168329696394,0.0381796875,0,18,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,14,26.0,30.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,703.5012189269552,953.8581518886147,0.0117265625,0,14,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,15,28.0,32.0,1000,pass,,391.4936818729016,458.77239874405484,0.0006640625,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,16,30.0,34.0,1000,pass,,391.4936818729016,436.71360287079284,0.000625,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,17,32.0,36.0,1000,pass,,390.0489492105336,466.2277438790405,0.0005625,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,18,34.0,38.0,1000,pass,,390.0489492105336,470.23831820973504,0.0005625,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,19,36.0,40.0,1000,review,amplitude_warning,571.3489365457639,626.8846343425614,0.0010234375,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,20,38.0,42.0,1000,review,amplitude_warning,571.3489365457639,634.1533339702058,0.001890625,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,21,40.0,44.0,1000,pass,,380.8031606596582,458.4353015769371,0.0008671875,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,22,42.0,46.0,1000,pass,,322.0941764328841,369.2992010329412,0.0003203125,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,23,44.0,48.0,1000,pass,,385.76965234633775,450.989844137239,0.00090625,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,24,46.0,50.0,1000,review,variance_outliers,385.76965234633775,451.66628914285536,0.0005859375,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,25,48.0,52.0,1000,pass,,372.498778356406,494.13930386716424,0.0003125,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,26,50.0,54.0,1000,pass,,372.498778356406,494.13930386716424,0.0003125,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,27,52.0,56.0,1000,review,variance_outliers;amplitude_warning,630.7776473332208,809.5546701972819,0.00109375,0,10,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,28,54.0,58.0,1000,review,variance_outliers;amplitude_warning,758.1672344139367,1483.2784996730506,0.00559375,0,17,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,7,29,56.0,60.0,1000,review,amplitude_warning,758.1672344139367,1483.2784996730506,0.0055859375,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-07_eeg.fif
sub-mit076,8,1,0.0,4.0,1000,pass,,450.37182503479545,494.163321201088,0.0006875,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,2,2.0,6.0,1000,pass,,56.87578186934191,105.29835102198902,0.0,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,3,4.0,8.0,1000,review,variance_outliers,394.05493064573193,442.28648646267965,0.0006640625,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,4,6.0,10.0,1000,pass,,394.05493064573193,477.6282718043584,0.0006640625,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,5,8.0,12.0,1000,pass,,83.5733411586265,128.5823856922064,0.0,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,6,10.0,14.0,1000,pass,,392.0742482776858,448.40715676582994,0.000484375,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,7,12.0,16.0,1000,pass,,392.0742482776858,448.40715676582994,0.000484375,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,8,14.0,18.0,1000,pass,,345.5152579167203,406.25934879729175,0.0003671875,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,9,16.0,20.0,1000,pass,,345.5152579167203,418.22785844114645,0.0003671875,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,10,18.0,22.0,1000,pass,,73.17289715412338,126.00792662277854,0.0,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,11,20.0,24.0,1000,pass,,429.188292373435,487.4487330527575,0.0006875,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,12,22.0,26.0,1000,pass,,429.188292373435,485.74678298381235,0.0006875,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,13,24.0,28.0,1000,pass,,42.94877613668195,79.08318308890837,0.0,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,14,26.0,30.0,1000,pass,,39.934978384281294,73.27106457330913,0.0,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,15,28.0,32.0,1000,pass,,145.74528466620822,244.21579680773078,0.0,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,16,30.0,34.0,1000,pass,,145.74528466620822,244.21579680773078,0.0,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,17,32.0,36.0,1000,pass,,65.8910215621568,105.42908069695193,0.0,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,18,34.0,38.0,1000,pass,,105.01552555273238,127.66689268304317,0.0,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,19,36.0,40.0,1000,pass,,140.47170985042115,176.89522507828482,0.0,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,20,38.0,42.0,1000,pass,,210.0807794988939,297.445777142088,7.8125e-06,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,21,40.0,44.0,1000,pass,,370.22589017855074,431.7953594750071,0.0004296875,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,22,42.0,46.0,1000,pass,,370.22589017855074,431.7953594750071,0.000421875,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,23,44.0,48.0,1000,pass,,60.30520614657212,94.10370612227426,0.0,0,0,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,24,46.0,50.0,1000,pass,,63.48773558799989,111.03065462690111,0.0,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,25,48.0,52.0,1000,pass,,63.48773558799989,111.03065462690111,0.0,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,26,50.0,54.0,1000,pass,,97.08779119774799,186.45138502730236,0.0,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,27,52.0,56.0,1000,pass,,301.5277091996532,343.38400944798013,0.000171875,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,28,54.0,58.0,1000,pass,,301.5277091996532,350.74476534980613,0.000171875,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,8,29,56.0,60.0,1000,review,amplitude_warning,432.5039051580326,513.6494738008159,0.0010390625,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-08_eeg.fif
sub-mit076,9,1,0.0,4.0,1000,review,amplitude_warning,428.6659840251443,522.1155229737773,0.0013125,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,2,2.0,6.0,1000,review,amplitude_warning,438.96499522961057,528.647810554941,0.0018125,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,3,4.0,8.0,1000,review,variance_outliers;amplitude_warning,438.96499522961057,528.647810554941,0.00171875,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,4,6.0,10.0,1000,pass,,179.84135391606142,281.4705727146481,0.0,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,5,8.0,12.0,1000,pass,,83.00527170205292,132.6552578437886,0.0,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,6,10.0,14.0,1000,review,variance_outliers,466.35549809014367,537.8131929170545,0.000703125,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,7,12.0,16.0,1000,review,variance_outliers,466.35549809014367,537.8131929170545,0.000703125,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,8,14.0,18.0,1000,review,amplitude_warning,557.7375474199731,661.3712141505107,0.00090625,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,9,16.0,20.0,1000,review,amplitude_warning,557.7375474199731,661.3712141505107,0.0017265625,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,10,18.0,22.0,1000,review,variance_outliers,476.04290651295094,528.9034563062487,0.0008203125,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,11,20.0,24.0,1000,pass,,99.72676824186645,178.01882889624878,0.0,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,12,22.0,26.0,1000,review,variance_outliers,413.91577043933813,486.65444823420626,0.001,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,13,24.0,28.0,1000,review,variance_outliers;amplitude_warning,413.91577043933813,486.65444823420626,0.0016171875,0,7,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,14,26.0,30.0,1000,review,variance_outliers,413.3924855285499,466.9041278495007,0.0006171875,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,15,28.0,32.0,1000,review,variance_outliers,411.3681325063172,473.2482936354852,0.0003828125,0,7,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,16,30.0,34.0,1000,review,variance_outliers;amplitude_warning,416.780302902809,494.9443270584912,0.00103125,0,7,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,17,32.0,36.0,1000,review,variance_outliers,416.780302902809,494.9443270584912,0.0006484375,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,18,34.0,38.0,1000,pass,,388.7655935008831,459.4014194333846,0.0004375,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,19,36.0,40.0,1000,review,amplitude_warning,426.91583144167237,719.6029034566147,0.003484375,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,20,38.0,42.0,1000,review,amplitude_warning,426.91583144167237,719.6029034566147,0.003265625,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,21,40.0,44.0,1000,pass,,387.289641356172,441.3005283658037,0.0006484375,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,22,42.0,46.0,1000,pass,,387.289641356172,447.3192432553931,0.0007734375,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,23,44.0,48.0,1000,pass,,300.8934013399266,362.421893158459,0.00034375,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,24,46.0,50.0,1000,review,variance_outliers,332.31668006918414,377.8975820537128,0.0004140625,0,7,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,25,48.0,52.0,1000,review,variance_outliers,332.31668006918414,376.1461553613574,0.0004140625,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,26,50.0,54.0,1000,pass,,264.63488702717365,308.40782850601306,0.000203125,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,27,52.0,56.0,1000,pass,,264.88406305193513,308.40782850601306,0.0004375,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,28,54.0,58.0,1000,pass,,264.88406305193513,295.0039589109483,0.000234375,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,9,29,56.0,60.0,1000,pass,,72.0934370128058,122.55477492861604,0.0,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-09_eeg.fif
sub-mit076,10,1,0.0,4.0,1000,pass,,103.89849064344325,145.1855236202582,0.0,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,2,2.0,6.0,1000,pass,,69.30671674396267,134.50068630592622,0.0,0,1,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,3,4.0,8.0,1000,pass,,113.18952913316922,215.43809454884453,0.0,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,4,6.0,10.0,1000,pass,,281.3690788794551,347.84654148017034,0.0001953125,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,5,8.0,12.0,1000,pass,,281.3690788794551,347.84654148017034,0.0001953125,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,6,10.0,14.0,1000,pass,,95.38766455409117,189.8409419035102,0.0,0,2,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,7,12.0,16.0,1000,pass,,165.51838642292657,309.169280225282,0.0,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,8,14.0,18.0,1000,pass,,165.51838642292657,309.169280225282,0.0,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,9,16.0,20.0,1000,review,variance_outliers,135.0875240729993,247.9083550869822,0.0,0,8,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,10,18.0,22.0,1000,pass,,373.76660061883007,438.6893909822595,0.0002734375,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,11,20.0,24.0,1000,pass,,373.76660061883007,425.83957946074713,0.0002734375,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,12,22.0,26.0,1000,review,variance_outliers,388.24560448852407,431.2850445348892,0.000609375,0,8,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,13,24.0,28.0,1000,review,variance_outliers,388.24560448852407,431.2850445348892,0.000609375,0,7,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,14,26.0,30.0,1000,pass,,137.10284389212984,269.96189812212265,0.0,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,15,28.0,32.0,1000,review,variance_outliers,357.6950369387037,429.3866795189302,0.0003359375,0,7,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,16,30.0,34.0,1000,review,variance_outliers,357.6950369387037,429.3866795189302,0.00071875,0,7,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,17,32.0,36.0,1000,review,variance_outliers,327.9349356954814,392.4741582498207,0.0003828125,0,8,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,18,34.0,38.0,1000,pass,,175.88565019069705,348.0193472658668,0.0,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,19,36.0,40.0,1000,pass,,175.88565019069705,346.14811619148975,0.0,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,20,38.0,42.0,1000,pass,,162.20442158754352,315.69822613164956,0.0,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,21,40.0,44.0,1000,review,variance_outliers,376.4551382096984,408.5846699889307,0.000421875,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,22,42.0,46.0,1000,pass,,376.4551382096984,408.5846699889307,0.000421875,0,4,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,23,44.0,48.0,1000,pass,,150.79086265639904,300.50422592587006,0.0,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,24,46.0,50.0,1000,pass,,165.92135578226072,331.38861000316797,0.0,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,25,48.0,52.0,1000,pass,,165.92135578226072,331.38861000316797,0.0,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,26,50.0,54.0,1000,pass,,344.11346348666575,389.95521828425655,0.0002734375,0,3,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,27,52.0,56.0,1000,pass,,344.11346348666575,389.95521828425655,0.0002734375,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,28,54.0,58.0,1000,pass,,186.20991469099798,341.38262853262296,0.0,0,5,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
sub-mit076,10,29,56.0,60.0,1000,review,variance_outliers,186.20991469099798,341.38262853262296,0.0,0,6,data/processed/sub-mit076/trials/sub-mit076_trial-10_eeg.fif
