subject,trial,window_index,start_seconds,end_seconds,samples,status,issues,max_abs_uv,max_peak_to_peak_uv,over_200uv_fraction,flat_channels,variance_outlier_channels,source_path
sub-mitb2017007,1,1,0.0,4.0,1000,review,variance_outliers,315.8484794271686,373.6856336695716,0.00075,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,2,2.0,6.0,1000,review,variance_outliers;amplitude_warning,309.9802543443282,371.6217527543722,0.0013828125,0,9,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,3,4.0,8.0,1000,review,variance_outliers;amplitude_warning,314.58026043622993,379.77852534730374,0.002109375,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,4,6.0,10.0,1000,review,amplitude_warning,314.58026043622993,387.42459008630004,0.0016171875,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,5,8.0,12.0,1000,review,amplitude_warning,383.02715967748065,497.6881243538098,0.0014296875,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,6,10.0,14.0,1000,review,variance_outliers;amplitude_warning,383.02715967748065,497.6881243538098,0.0011875,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,7,12.0,16.0,1000,review,amplitude_warning,348.1474295409341,426.7887867642588,0.0011328125,0,1,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,8,14.0,18.0,1000,review,amplitude_warning,348.1474295409341,426.7887867642588,0.00115625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,9,16.0,20.0,1000,review,variance_outliers,273.7072746995806,342.39664372781675,0.0007734375,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,10,18.0,22.0,1000,pass,,259.9237969511774,330.56250679480445,0.0008828125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,11,20.0,24.0,1000,review,amplitude_warning,279.25784231251987,349.8965521561469,0.0012890625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,12,22.0,26.0,1000,pass,,279.25784231251987,342.7383337904306,0.00096875,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,13,24.0,28.0,1000,review,variance_outliers,276.20898367763937,326.7928534840094,0.0008828125,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,14,26.0,30.0,1000,review,amplitude_warning,301.1625053431534,369.9948263363607,0.001109375,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,15,28.0,32.0,1000,review,variance_outliers;amplitude_warning,306.5791618236183,381.12882136440237,0.00128125,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,16,30.0,34.0,1000,review,amplitude_warning,306.5791618236183,381.12882136440237,0.0016484375,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,17,32.0,36.0,1000,review,amplitude_warning,295.4852592637371,368.301436448058,0.0012578125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,18,34.0,38.0,1000,review,amplitude_warning,318.0526420192599,390.8688192035808,0.0013046875,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,19,36.0,40.0,1000,review,amplitude_warning,318.0526420192599,371.5601110614126,0.0017109375,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,20,38.0,42.0,1000,review,amplitude_warning,308.06643598978513,373.2110967750177,0.0010078125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,21,40.0,44.0,1000,review,amplitude_warning,316.01953045212736,389.4512090387028,0.0015,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,22,42.0,46.0,1000,review,amplitude_warning,342.9724112434529,409.40529529203457,0.002546875,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,23,44.0,48.0,1000,review,variance_outliers;amplitude_warning,342.9724112434529,405.82216923296585,0.002046875,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,24,46.0,50.0,1000,review,amplitude_warning,317.08077922874486,377.96374416292076,0.001109375,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,25,48.0,52.0,1000,review,variance_outliers,292.5489494566974,352.54999834695735,0.00078125,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,26,50.0,54.0,1000,review,variance_outliers;amplitude_warning,390.5954274806382,737.8143597094634,0.0045703125,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,27,52.0,56.0,1000,review,variance_outliers;amplitude_warning,390.5954274806382,737.8143597094634,0.0048359375,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,28,54.0,58.0,1000,review,variance_outliers;amplitude_warning,368.93289091423713,466.85702396778373,0.001984375,0,9,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,1,29,56.0,60.0,1000,review,variance_outliers;amplitude_warning,368.93289091423713,460.67494085350916,0.0022734375,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-01_eeg.fif
sub-mitb2017007,2,1,0.0,4.0,1000,review,amplitude_warning,381.463011732211,459.4540317379393,0.0021484375,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,2,2.0,6.0,1000,review,amplitude_warning,381.463011732211,459.4540317379393,0.0016640625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,3,4.0,8.0,1000,review,amplitude_warning,354.5858450520224,417.71465577520587,0.0014453125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,4,6.0,10.0,1000,review,variance_outliers;amplitude_warning,347.33407505080015,401.6796101919112,0.0019375,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,5,8.0,12.0,1000,review,variance_outliers;amplitude_warning,404.92959492491667,540.365309304654,0.0023828125,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,6,10.0,14.0,1000,review,variance_outliers;amplitude_warning,404.92959492491667,540.365309304654,0.0018359375,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,7,12.0,16.0,1000,pass,,360.8872366376754,418.2441014220625,0.0009609375,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,8,14.0,18.0,1000,review,variance_outliers;amplitude_warning,333.8579093133398,390.6769551903933,0.00125,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,9,16.0,20.0,1000,review,variance_outliers;amplitude_warning,361.25753692970926,412.4879407005114,0.00178125,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,10,18.0,22.0,1000,review,variance_outliers,361.25753692970926,405.16902821288636,0.000828125,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,11,20.0,24.0,1000,pass,,343.2023917116223,404.12451832782824,0.000671875,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,12,22.0,26.0,1000,review,amplitude_warning,344.1662588966887,405.08838551289466,0.001578125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,13,24.0,28.0,1000,review,variance_outliers;amplitude_warning,344.1662588966887,400.88859838360554,0.0013359375,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,14,26.0,30.0,1000,pass,,293.81079027382407,332.75097572238457,0.0008125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,15,28.0,32.0,1000,review,amplitude_warning,363.59350494138965,414.78050890151036,0.001078125,0,4,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,16,30.0,34.0,1000,review,amplitude_warning,368.592314743222,419.7793187033427,0.001609375,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,17,32.0,36.0,1000,review,amplitude_warning,368.592314743222,447.53239327926906,0.00125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,18,34.0,38.0,1000,review,amplitude_warning,338.2210379644333,417.1611165004804,0.001640625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,19,36.0,40.0,1000,review,variance_outliers;amplitude_warning,375.4904470500246,437.4205311221818,0.0020390625,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,20,38.0,42.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,2110.524408733938,3117.6454999412017,0.0044609375,0,12,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,21,40.0,44.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,2110.524408733938,3372.341055938782,0.006328125,0,17,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,22,42.0,46.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,1261.8166472048442,1402.6137965075686,0.003359375,0,11,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,23,44.0,48.0,1000,review,variance_outliers;amplitude_warning,343.930296983222,484.7274462859465,0.001421875,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,24,46.0,50.0,1000,review,amplitude_warning,343.930296983222,416.5480793926531,0.00103125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,25,48.0,52.0,1000,pass,,325.0195609469826,381.2583570391242,0.001,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,26,50.0,54.0,1000,review,amplitude_warning,331.9032889569466,581.1085648170216,0.0022734375,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,27,52.0,56.0,1000,review,amplitude_warning,355.9190359666252,605.1243118267001,0.00309375,0,1,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,28,54.0,58.0,1000,review,amplitude_warning,355.9190359666252,457.46081427470995,0.0036640625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,2,29,56.0,60.0,1000,review,amplitude_warning,369.39504911619525,470.93682742428,0.0030625,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-02_eeg.fif
sub-mitb2017007,3,1,0.0,4.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,2020.0753122826127,3545.186758627389,0.007296875,0,19,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,2,2.0,6.0,1000,reject,extreme_amplitude;amplitude_warning,1481.0015831748929,1591.0542486074858,0.0032265625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,3,4.0,8.0,1000,review,amplitude_warning,385.0278310591482,486.39929076414734,0.00246875,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,4,6.0,10.0,1000,review,amplitude_warning,385.0278310591482,486.01219054539814,0.0021875,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,5,8.0,12.0,1000,review,amplitude_warning,358.5983877665011,459.58274725275106,0.0028359375,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,6,10.0,14.0,1000,review,variance_outliers;amplitude_warning,358.5983877665011,439.075095021813,0.002375,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,7,12.0,16.0,1000,review,amplitude_warning,352.3608999892805,541.463118139773,0.0016328125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,8,14.0,18.0,1000,review,amplitude_warning,351.8103018461394,541.463118139773,0.00253125,0,4,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,9,16.0,20.0,1000,review,amplitude_warning,361.65069488770104,432.85201154143107,0.0033671875,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,10,18.0,22.0,1000,review,amplitude_warning,361.65069488770104,447.6856372974368,0.0034453125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,11,20.0,24.0,1000,review,amplitude_warning,361.00363068035034,447.0385730900861,0.003484375,0,1,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,12,22.0,26.0,1000,review,amplitude_warning,361.00363068035034,479.44708893843824,0.00365625,0,3,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,13,24.0,28.0,1000,review,amplitude_warning,356.7196035915571,475.163061849645,0.003203125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,14,26.0,30.0,1000,review,amplitude_warning,356.7196035915571,417.80873765363043,0.0018828125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,15,28.0,32.0,1000,review,amplitude_warning,346.9059744659435,398.1329106769399,0.00103125,0,3,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,16,30.0,34.0,1000,review,amplitude_warning,390.04220482578495,442.78737528587794,0.0013984375,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,17,32.0,36.0,1000,review,amplitude_warning,390.04220482578495,455.7854984220061,0.001234375,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,18,34.0,38.0,1000,review,variance_outliers;amplitude_warning,323.41354288463117,389.15683648085235,0.0014453125,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,19,36.0,40.0,1000,review,variance_outliers;amplitude_warning,360.71813873771174,424.50017821901156,0.002265625,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,20,38.0,42.0,1000,review,variance_outliers;amplitude_warning,676.9064924316004,990.2404454979301,0.0035625,0,9,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,21,40.0,44.0,1000,review,amplitude_warning,676.9064924316004,990.2404454979301,0.0025703125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,22,42.0,46.0,1000,review,amplitude_warning,322.42813028946284,380.45271205214453,0.00128125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,23,44.0,48.0,1000,review,amplitude_warning,322.42813028946284,371.47839261679474,0.00103125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,24,46.0,50.0,1000,review,variance_outliers,368.1309499982931,420.7019261228884,0.00090625,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,25,48.0,52.0,1000,review,amplitude_warning,368.1309499982931,445.04063303165384,0.001625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,26,50.0,54.0,1000,review,amplitude_warning,357.7434683350658,404.3599805159544,0.0011796875,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,27,52.0,56.0,1000,pass,,312.681151554306,388.1044149136852,0.00090625,0,2,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,28,54.0,58.0,1000,review,amplitude_warning,383.0440969332972,466.92066837680267,0.0011640625,0,2,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,3,29,56.0,60.0,1000,pass,,383.0440969332972,467.07301975581254,0.00071875,0,2,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-03_eeg.fif
sub-mitb2017007,4,1,0.0,4.0,1000,review,amplitude_warning,344.1954031837245,438.39620860995285,0.0019765625,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,2,2.0,6.0,1000,review,amplitude_warning,386.78170678714196,495.72465389978277,0.0028125,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,3,4.0,8.0,1000,review,amplitude_warning,386.78170678714196,495.72465389978277,0.002734375,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,4,6.0,10.0,1000,pass,,328.4143973641927,382.88061426769434,0.0009765625,0,3,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,5,8.0,12.0,1000,review,variance_outliers,300.3812858627039,349.1049948461337,0.000890625,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,6,10.0,14.0,1000,review,amplitude_warning,300.3812858627039,372.13817502479685,0.0010625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,7,12.0,16.0,1000,pass,,289.3630974139597,372.13817502479685,0.0007734375,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,8,14.0,18.0,1000,review,amplitude_warning,338.9106741931609,394.74815650457737,0.00125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,9,16.0,20.0,1000,review,variance_outliers;amplitude_warning,338.9106741931609,394.74815650457737,0.0013984375,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,10,18.0,22.0,1000,review,amplitude_warning,289.4013664568318,349.119990421047,0.0011796875,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,11,20.0,24.0,1000,review,variance_outliers;amplitude_warning,299.1553031997836,358.8739271639988,0.0013125,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,12,22.0,26.0,1000,review,variance_outliers,323.4262076795211,375.23899746569856,0.000921875,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,13,24.0,28.0,1000,pass,,323.4262076795211,369.35222151010225,0.00071875,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,14,26.0,30.0,1000,pass,,294.87466356215367,468.4498889539965,0.000921875,0,2,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,15,28.0,32.0,1000,review,amplitude_warning,626.1991561338428,883.5436379059854,0.0019765625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,16,30.0,34.0,1000,review,amplitude_warning,626.1991561338428,883.5436379059854,0.002,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,17,32.0,36.0,1000,review,amplitude_warning,343.6031180289699,413.00034990942277,0.0011796875,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,18,34.0,38.0,1000,review,amplitude_warning,300.5479423564238,398.48657125954315,0.0015390625,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,19,36.0,40.0,1000,review,amplitude_warning,353.192412438353,451.1310413414724,0.00228125,0,1,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,20,38.0,42.0,1000,review,variance_outliers;amplitude_warning,353.192412438353,419.2716816806986,0.00196875,0,6,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,21,40.0,44.0,1000,review,amplitude_warning,308.1257316439323,356.0789137433211,0.001140625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,22,42.0,46.0,1000,review,variance_outliers,304.5310661256642,356.3740988316872,0.0004765625,0,9,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,23,44.0,48.0,1000,pass,,319.25714030723447,377.2459440243522,0.0005390625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,24,46.0,50.0,1000,pass,,321.51553263551693,381.8180951968906,0.0009375,0,3,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,25,48.0,52.0,1000,pass,,321.51553263551693,387.7652730688384,0.0006953125,0,1,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,26,50.0,54.0,1000,review,amplitude_warning,361.0952749672283,427.34501540054976,0.001140625,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,27,52.0,56.0,1000,review,amplitude_warning,361.0952749672283,456.86791113899983,0.0022265625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,28,54.0,58.0,1000,review,variance_outliers;amplitude_warning,319.39065471119426,415.16329088296584,0.00190625,0,7,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,4,29,56.0,60.0,1000,review,amplitude_warning,340.48467931614005,420.8500737055221,0.0022265625,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-04_eeg.fif
sub-mitb2017007,5,1,0.0,4.0,1000,review,amplitude_warning,665.4715559370334,1279.6535001871543,0.0050859375,0,2,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,2,2.0,6.0,1000,review,amplitude_warning,665.4715559370334,1248.5076872775087,0.0040625,0,4,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,3,4.0,8.0,1000,review,amplitude_warning,354.6461477862452,441.82330210715963,0.00184375,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,4,6.0,10.0,1000,review,amplitude_warning,354.6461477862452,470.8822848829139,0.002234375,0,4,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,5,8.0,12.0,1000,review,amplitude_warning,356.6947928006041,472.9309298972728,0.0029140625,0,1,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,6,10.0,14.0,1000,review,amplitude_warning,356.6947928006041,448.49638253464764,0.0017734375,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,7,12.0,16.0,1000,pass,,327.8629752464443,397.2557897074748,0.0008046875,0,1,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,8,14.0,18.0,1000,pass,,327.8629752464443,397.2557897074748,0.0009921875,0,1,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,9,16.0,20.0,1000,pass,,318.38229289733385,373.57303143596914,0.000921875,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,10,18.0,22.0,1000,pass,,318.38229289733385,377.5026693349833,0.0008828125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,11,20.0,24.0,1000,review,amplitude_warning,319.23492351041557,398.2311086137038,0.0010078125,0,2,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,12,22.0,26.0,1000,review,amplitude_warning,319.23492351041557,398.2311086137038,0.0021328125,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,13,24.0,28.0,1000,review,amplitude_warning,319.7336417708752,462.9627063506628,0.00309375,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,14,26.0,30.0,1000,review,amplitude_warning,406.6395558580994,545.2530808987589,0.005640625,0,1,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,15,28.0,32.0,1000,review,amplitude_warning,406.6395558580994,553.2573533394875,0.004109375,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,16,30.0,34.0,1000,pass,,279.7445366472286,426.36233412861674,0.0003515625,0,2,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,17,32.0,36.0,1000,review,amplitude_warning,283.4183952805311,363.83879760434456,0.0013203125,0,5,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,18,34.0,38.0,1000,review,amplitude_warning,283.4183952805311,360.0803060977206,0.001234375,0,4,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,19,36.0,40.0,1000,pass,,301.68218917973195,376.5775289564597,0.000953125,0,0,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
sub-mitb2017007,5,20,38.0,42.0,1000,review,amplitude_warning,384.5386342830395,463.3008640036176,0.002015625,0,1,data/processed/sub-mitb2017007/trials/sub-mitb2017007_trial-05_eeg.fif
