subject,trial,window_index,start_seconds,end_seconds,samples,status,issues,max_abs_uv,max_peak_to_peak_uv,over_200uv_fraction,flat_channels,variance_outlier_channels,source_path
sub-mit004,1,15,28.0,32.0,1000,review,variance_outliers,442.0280750558614,510.8782412028322,0.0004765625,0,12,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,16,30.0,34.0,1000,review,variance_outliers,57.78920731259237,92.0360295833052,0.0,0,7,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,17,32.0,36.0,1000,pass,,372.09365750781944,452.4815891285899,0.0005703125,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,18,34.0,38.0,1000,review,amplitude_warning,491.1281420705675,571.516073691338,0.0014765625,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,19,36.0,40.0,1000,review,amplitude_warning,491.1281420705675,591.5845474565879,0.001484375,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,20,38.0,42.0,1000,pass,,441.6241443928187,542.0805497788391,0.0005859375,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,21,40.0,44.0,1000,review,amplitude_warning,510.66799797826536,588.0523056442169,0.0005625,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,22,42.0,46.0,1000,review,amplitude_warning,510.66799797826536,588.0523056442169,0.0005546875,0,3,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,23,44.0,48.0,1000,pass,,402.0854176860038,471.48589205912424,0.00071875,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,24,46.0,50.0,1000,review,amplitude_warning,482.8234851091129,574.0872559358229,0.0018125,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,25,48.0,52.0,1000,review,amplitude_warning,482.8234851091129,574.0872559358229,0.00109375,0,3,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,26,50.0,54.0,1000,pass,,364.3638906816321,424.9750698804102,0.0004921875,0,3,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,27,52.0,56.0,1000,pass,,436.5733021204146,518.3691622044273,0.00084375,0,5,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,28,54.0,58.0,1000,review,variance_outliers,463.6758411144873,555.684324768907,0.001,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,1,29,56.0,60.0,1000,pass,,463.6758411144873,555.684324768907,0.0006953125,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-01_eeg.fif
sub-mit004,2,1,0.0,4.0,1000,review,variance_outliers;amplitude_warning,317.1346427539995,510.14127983994683,0.0040546875,0,6,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,2,2.0,6.0,1000,review,variance_outliers;amplitude_warning,322.25372233091883,554.0878587084845,0.0033984375,0,7,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,3,4.0,8.0,1000,review,variance_outliers;amplitude_warning,451.2477100423497,603.2822250393588,0.004671875,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,4,6.0,10.0,1000,review,variance_outliers;amplitude_warning,451.2477100423497,603.2822250393588,0.0012734375,0,6,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,5,8.0,12.0,1000,review,amplitude_warning,523.0067125467225,577.9507736872989,0.000421875,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,6,10.0,14.0,1000,review,amplitude_warning,523.0067125467225,599.4518493776428,0.000421875,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,7,12.0,16.0,1000,review,amplitude_warning,520.1676622609217,596.612799091842,0.00090625,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,8,14.0,18.0,1000,review,amplitude_warning,520.1676622609217,584.5577377819461,0.00090625,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,9,16.0,20.0,1000,review,variance_outliers,61.01803191991889,117.00228089356247,0.0,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,10,18.0,22.0,1000,review,variance_outliers,225.05157413883066,295.8071205300143,8.59375e-05,0,6,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,11,20.0,24.0,1000,review,variance_outliers,225.05157413883066,295.8071205300143,8.59375e-05,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,12,22.0,26.0,1000,review,variance_outliers;amplitude_warning,439.6071766244736,552.5390534755785,0.0018671875,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,13,24.0,28.0,1000,review,variance_outliers;amplitude_warning,478.9988086050974,591.9306854562022,0.00215625,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,14,26.0,30.0,1000,pass,,478.9988086050974,560.7253556399686,0.00046875,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,15,28.0,32.0,1000,pass,,407.1739796848751,436.122507901582,0.0001796875,0,5,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,16,30.0,34.0,1000,review,variance_outliers,117.14392823207204,230.79639376543963,0.0,0,10,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,17,32.0,36.0,1000,review,variance_outliers,166.99194293776088,280.6444084711285,0.0,0,10,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,18,34.0,38.0,1000,review,variance_outliers,166.99194293776088,314.67236248677864,0.0,0,10,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,19,36.0,40.0,1000,review,variance_outliers;amplitude_warning,519.2675768139754,594.1958832043895,0.0006875,0,10,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,20,38.0,42.0,1000,review,amplitude_warning,551.4985947990061,622.8175872336891,0.0014375,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,21,40.0,44.0,1000,review,amplitude_warning,551.4985947990061,622.8175872336891,0.00075,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,22,42.0,46.0,1000,review,variance_outliers,413.55306902423825,466.397032513867,0.000515625,0,6,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,23,44.0,48.0,1000,pass,,438.486052359726,502.59561793272815,0.0009453125,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,24,46.0,50.0,1000,review,variance_outliers,438.486052359726,495.1660715952848,0.0004609375,0,6,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,25,48.0,52.0,1000,review,variance_outliers,468.11010624001057,522.250616662401,0.00059375,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,26,50.0,54.0,1000,pass,,468.11010624001057,522.250616662401,0.0009609375,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,27,52.0,56.0,1000,pass,,406.10653583991393,446.70824319590054,0.0003984375,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,28,54.0,58.0,1000,pass,,67.94062025082971,96.5423047489299,0.0,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,2,29,56.0,60.0,1000,pass,,67.94062025082971,104.56774875942932,0.0,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-02_eeg.fif
sub-mit004,3,1,0.0,4.0,1000,reject,extreme_amplitude;amplitude_warning,2253.7878361066078,2514.1098264161546,0.026640625,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,2,2.0,6.0,1000,pass,,344.4195853120648,425.29049575241663,0.0005859375,0,3,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,3,4.0,8.0,1000,pass,,366.6840811054617,447.55499154581355,0.0007109375,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,4,6.0,10.0,1000,pass,,385.6800222196109,452.82652168387136,0.00084375,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,5,8.0,12.0,1000,pass,,413.152586847515,480.5677478101206,0.00090625,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,6,10.0,14.0,1000,pass,,413.152586847515,479.84294770208726,0.00084375,0,1,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,7,12.0,16.0,1000,pass,,391.9151296257438,439.7475269659161,0.000421875,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,8,14.0,18.0,1000,pass,,170.70361285026482,215.39835684752887,0.0,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,9,16.0,20.0,1000,review,amplitude_warning,500.3655382874797,797.5149210821714,0.007984375,0,0,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,10,18.0,22.0,1000,reject,extreme_amplitude;amplitude_warning,500.3655382874797,839.9340493930422,0.0109765625,0,3,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,11,20.0,24.0,1000,review,amplitude_warning,381.1262197408738,490.20155973648116,0.0029921875,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,12,22.0,26.0,1000,review,variance_outliers,79.71631602188017,115.90095872227079,0.0,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,13,24.0,28.0,1000,review,variance_outliers,84.6433789977218,157.19951589949608,0.0,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,14,26.0,30.0,1000,pass,,296.4059440758657,381.0493230735875,0.0003828125,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,15,28.0,32.0,1000,pass,,296.4059440758657,340.20834646161313,0.0003828125,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,16,30.0,34.0,1000,pass,,52.62479005878557,85.16013314680774,0.0,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,17,32.0,36.0,1000,review,variance_outliers;amplitude_warning,362.95590118323383,664.2863142408071,0.0043828125,0,7,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,18,34.0,38.0,1000,review,variance_outliers;amplitude_warning,373.87002469083455,714.5542889674082,0.0082734375,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,19,36.0,40.0,1000,review,variance_outliers;amplitude_warning,373.87002469083455,461.0883777421137,0.003890625,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,20,38.0,42.0,1000,pass,,90.7643964383224,143.6038051794274,0.0,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,21,40.0,44.0,1000,review,variance_outliers,104.51966068582026,192.4064860254508,0.0,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,22,42.0,46.0,1000,review,variance_outliers,195.11242626520098,307.09083479595927,0.0,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,23,44.0,48.0,1000,review,variance_outliers,195.11242626520098,370.41041471421767,0.0,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,24,46.0,50.0,1000,review,variance_outliers,380.0659170091758,474.1846682974277,0.0005078125,0,10,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,25,48.0,52.0,1000,review,variance_outliers,380.0659170091758,404.33574574428707,0.0005078125,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,26,50.0,54.0,1000,review,variance_outliers,51.04830919728728,85.41217400920851,0.0,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,27,52.0,56.0,1000,review,variance_outliers,353.00945955795555,392.4844731912009,0.000375,0,11,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,28,54.0,58.0,1000,review,variance_outliers,353.00945955795555,392.4844731912009,0.000375,0,11,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,3,29,56.0,60.0,1000,review,variance_outliers;amplitude_warning,340.85266027224225,635.7543318909684,0.007671875,0,7,data/processed/sub-mit004/trials/sub-mit004_trial-03_eeg.fif
sub-mit004,4,1,0.0,4.0,1000,review,variance_outliers,446.79873544420724,531.257795899914,0.000515625,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,2,2.0,6.0,1000,review,variance_outliers,420.4548329228286,604.4287704466203,0.0005546875,0,12,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,3,4.0,8.0,1000,review,variance_outliers,420.4548329228286,604.4287704466203,0.0006875,0,12,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,4,6.0,10.0,1000,review,variance_outliers;amplitude_warning,598.9008163590146,999.3904088537349,0.00875,0,10,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,5,8.0,12.0,1000,review,variance_outliers;amplitude_warning,598.9008163590146,999.3904088537349,0.0092578125,0,10,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,6,10.0,14.0,1000,review,variance_outliers,217.82492010434183,262.88526087192304,0.000640625,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,7,12.0,16.0,1000,pass,,78.88710002055578,116.6946751509309,0.0,0,3,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,8,14.0,18.0,1000,review,variance_outliers;amplitude_warning,447.25466806024366,578.5958847696546,0.0010234375,0,11,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,9,16.0,20.0,1000,review,variance_outliers;amplitude_warning,447.25466806024366,578.5958847696546,0.0010234375,0,11,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,10,18.0,22.0,1000,review,variance_outliers,109.44074984575899,152.10922965746502,0.0,0,10,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,11,20.0,24.0,1000,review,variance_outliers,86.32809426446438,160.85422475257354,0.0,0,12,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,12,22.0,26.0,1000,review,variance_outliers,296.484404769027,364.55883697020244,0.000359375,0,10,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,13,24.0,28.0,1000,review,variance_outliers,296.484404769027,364.55883697020244,0.000359375,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,14,26.0,30.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,562.7164292433401,1032.4173557918343,0.010109375,0,6,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,15,28.0,32.0,1000,reject,extreme_amplitude;amplitude_warning,562.7164292433401,1032.4173557918343,0.0103984375,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,16,30.0,34.0,1000,pass,,283.6902763833603,401.72347158096056,0.0002890625,0,1,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,17,32.0,36.0,1000,review,variance_outliers,58.954414218830195,82.53062799597589,0.0,0,6,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,18,34.0,38.0,1000,review,variance_outliers,220.1668848201086,428.7266834878817,0.00075,0,7,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,19,36.0,40.0,1000,review,variance_outliers;amplitude_warning,226.74781742068086,446.91470224078944,0.0017578125,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,20,38.0,42.0,1000,review,variance_outliers;amplitude_warning,226.74781742068086,288.47071384077327,0.0010078125,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,21,40.0,44.0,1000,review,variance_outliers,61.21254333300201,79.2089403059981,0.0,0,6,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,22,42.0,46.0,1000,review,variance_outliers,475.8607776071608,538.9802041750945,0.0005546875,0,7,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,23,44.0,48.0,1000,review,variance_outliers,475.8607776071608,538.9802041750945,0.0006015625,0,11,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,24,46.0,50.0,1000,review,variance_outliers,244.4340356377462,300.5488502543707,4.6875e-05,0,11,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,25,48.0,52.0,1000,review,variance_outliers,172.17678789537354,331.2815238217977,0.0,0,12,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,26,50.0,54.0,1000,review,variance_outliers,172.17678789537354,232.06382311404636,0.0,0,10,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,27,52.0,56.0,1000,review,variance_outliers,106.55173465529914,200.5062098209189,0.0,0,6,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,28,54.0,58.0,1000,review,variance_outliers,106.55173465529914,159.4899364259399,0.0,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,4,29,56.0,60.0,1000,review,variance_outliers;amplitude_warning,276.3444817241722,549.0225511040857,0.003546875,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-04_eeg.fif
sub-mit004,5,1,0.0,4.0,1000,review,variance_outliers,400.41485494608094,495.34100216735294,0.0004609375,0,6,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,2,2.0,6.0,1000,pass,,459.1898486941727,554.1159959154447,0.0006875,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,3,4.0,8.0,1000,review,variance_outliers,459.1898486941727,516.0106302584777,0.0008671875,0,7,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,4,6.0,10.0,1000,review,variance_outliers,407.69982807221936,497.6837832283325,0.0003515625,0,10,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,5,8.0,12.0,1000,review,variance_outliers;amplitude_warning,430.78039442019656,477.1926524512102,0.002734375,0,8,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,6,10.0,14.0,1000,reject,extreme_amplitude;amplitude_warning,482.92797729634907,937.4004492934477,0.0127109375,0,5,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,7,12.0,16.0,1000,reject,extreme_amplitude;amplitude_warning,482.92797729634907,937.4004492934477,0.0100546875,0,5,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,8,14.0,18.0,1000,review,variance_outliers,218.50923101570004,313.77902905397553,7.8125e-05,0,7,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,9,16.0,20.0,1000,review,variance_outliers,342.3836966453299,418.1043690615754,0.0003671875,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,10,18.0,22.0,1000,review,amplitude_warning,342.3836966453299,562.0620255584689,0.0010390625,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,11,20.0,24.0,1000,review,amplitude_warning,368.999022505867,588.677351419006,0.0035625,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,12,22.0,26.0,1000,review,amplitude_warning,386.47680566486486,575.9286026718967,0.003203125,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,13,24.0,28.0,1000,pass,,386.47680566486486,466.5139300965796,0.000796875,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,14,26.0,30.0,1000,pass,,355.5945120416633,405.12370960948516,0.000484375,0,3,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,15,28.0,32.0,1000,pass,,54.34146867383614,81.37883165794153,0.0,0,5,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,16,30.0,34.0,1000,pass,,39.3450049360638,62.24991591949423,0.0,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,17,32.0,36.0,1000,review,variance_outliers,315.76339641957094,416.5982579203585,0.00059375,0,6,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,18,34.0,38.0,1000,review,amplitude_warning,630.091062862298,974.8684667769751,0.00925,0,5,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,19,36.0,40.0,1000,reject,extreme_amplitude;amplitude_warning,630.091062862298,978.6878942575663,0.0140234375,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,20,38.0,42.0,1000,review,amplitude_warning,368.35369780046506,535.3503709628234,0.0061015625,0,3,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,21,40.0,44.0,1000,review,variance_outliers,361.7040090965508,426.71950423269544,0.000734375,0,11,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,22,42.0,46.0,1000,review,variance_outliers;amplitude_warning,369.220519087339,407.0322636818149,0.003734375,0,9,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,23,44.0,48.0,1000,review,amplitude_warning,483.0924670420275,852.3129861293665,0.00709375,0,3,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,24,46.0,50.0,1000,review,amplitude_warning,483.0924670420275,701.5202466419175,0.003359375,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,25,48.0,52.0,1000,pass,,143.92495691201503,170.9278998827796,0.0,0,3,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,26,50.0,54.0,1000,pass,,53.899974686913694,74.77787571147257,0.0,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,27,52.0,56.0,1000,pass,,40.035255331049605,66.2227400061435,0.0,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,28,54.0,58.0,1000,pass,,331.13659584364797,392.72724815396685,0.0003046875,0,5,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,5,29,56.0,60.0,1000,review,amplitude_warning,497.8059374638639,561.6733689432392,0.00103125,0,5,data/processed/sub-mit004/trials/sub-mit004_trial-05_eeg.fif
sub-mit004,6,1,0.0,4.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,2631.6813898400183,3567.5598054459024,0.0313359375,0,7,data/processed/sub-mit004/trials/sub-mit004_trial-06_eeg.fif
sub-mit004,6,2,2.0,6.0,1000,review,amplitude_warning,505.7235399829364,572.2804932450721,0.00121875,0,4,data/processed/sub-mit004/trials/sub-mit004_trial-06_eeg.fif
sub-mit004,6,3,4.0,8.0,1000,review,variance_outliers;amplitude_warning,505.7235399829364,605.9509719808631,0.00121875,0,6,data/processed/sub-mit004/trials/sub-mit004_trial-06_eeg.fif
sub-mit004,6,4,6.0,10.0,1000,review,amplitude_warning,491.817076395,593.5251373564736,0.0010234375,0,5,data/processed/sub-mit004/trials/sub-mit004_trial-06_eeg.fif
sub-mit004,6,5,8.0,12.0,1000,review,amplitude_warning,491.817076395,593.5251373564736,0.0014453125,0,2,data/processed/sub-mit004/trials/sub-mit004_trial-06_eeg.fif
sub-mit004,6,6,10.0,14.0,1000,review,amplitude_warning,466.8346851006526,561.3698029650018,0.0010859375,0,3,data/processed/sub-mit004/trials/sub-mit004_trial-06_eeg.fif
