subject,trial,window_index,start_seconds,end_seconds,samples,status,issues,max_abs_uv,max_peak_to_peak_uv,over_200uv_fraction,flat_channels,variance_outlier_channels,source_path
sub-mit117,6,4,6.0,10.0,1000,review,amplitude_warning,523.1685167455328,592.7465576465253,0.0019609375,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,5,8.0,12.0,1000,review,amplitude_warning,534.2205186707541,591.1333031034792,0.001828125,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,6,10.0,14.0,1000,review,amplitude_warning,534.2205186707541,591.1333031034792,0.001828125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,7,12.0,16.0,1000,review,amplitude_warning,495.49908322164134,555.7035050667101,0.0018671875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,8,14.0,18.0,1000,review,amplitude_warning,495.49908322164134,555.7035050667101,0.0018671875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,9,16.0,20.0,1000,pass,,95.58992743199848,174.64422563328446,0.0,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,10,18.0,22.0,1000,review,amplitude_warning,477.52929566935444,585.5299820421867,0.00153125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,11,20.0,24.0,1000,review,amplitude_warning,477.52929566935444,585.5299820421867,0.00153125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,12,22.0,26.0,1000,pass,,150.59777794008966,237.77196442653897,0.0,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,13,24.0,28.0,1000,review,amplitude_warning,512.1539904061542,585.700712632576,0.0018671875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,14,26.0,30.0,1000,review,amplitude_warning,512.1539904061542,585.700712632576,0.0018671875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,15,28.0,32.0,1000,pass,,74.39343242936214,139.84519923188574,0.0,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,16,30.0,34.0,1000,pass,,86.7179792122105,169.19816546637037,0.0,0,3,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,17,32.0,36.0,1000,pass,,91.21784187174786,173.69802812590774,0.0,0,3,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,18,34.0,38.0,1000,review,amplitude_warning,459.7018421010832,535.5333619901934,0.0017890625,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,19,36.0,40.0,1000,review,amplitude_warning,459.7018421010832,535.5333619901934,0.0017890625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,20,38.0,42.0,1000,review,amplitude_warning,493.5080248770589,779.8937358239264,0.00425,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,21,40.0,44.0,1000,review,amplitude_warning,493.5080248770589,779.8937358239264,0.00578125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,22,42.0,46.0,1000,review,amplitude_warning,468.67706180498544,555.350843934788,0.003125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,23,44.0,48.0,1000,review,amplitude_warning,484.47341796627535,571.1472000960779,0.00353125,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,24,46.0,50.0,1000,review,amplitude_warning,484.47341796627535,553.9425797781872,0.001984375,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,25,48.0,52.0,1000,review,amplitude_warning,518.5839220305452,584.441503956556,0.0016875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,26,50.0,54.0,1000,review,amplitude_warning,518.5839220305452,580.2372421873855,0.001640625,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,27,52.0,56.0,1000,pass,,87.56372811144237,165.49833637414906,0.0,0,3,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,28,54.0,58.0,1000,pass,,423.7869862347282,471.30692935205656,0.000859375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,6,29,56.0,60.0,1000,review,amplitude_warning,513.8986803431555,571.4185547706858,0.0024375,0,3,data/processed/sub-mit117/trials/sub-mit117_trial-06_eeg.fif
sub-mit117,7,1,0.0,4.0,1000,pass,,403.65716450820736,498.34279506748896,0.000984375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,2,2.0,6.0,1000,review,amplitude_warning,443.4901111849826,510.7697206952937,0.001125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,3,4.0,8.0,1000,review,amplitude_warning,443.4901111849826,585.1695236690733,0.001234375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,4,6.0,10.0,1000,review,amplitude_warning,478.36443971021464,585.1695236690733,0.0016796875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,5,8.0,12.0,1000,review,amplitude_warning,478.36443971021464,553.2166810373442,0.0015625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,6,10.0,14.0,1000,review,amplitude_warning,478.4330737432445,612.9056381009996,0.0016015625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,7,12.0,16.0,1000,review,amplitude_warning,489.33941526844296,618.6107162115956,0.003765625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,8,14.0,18.0,1000,review,amplitude_warning,489.33941526844296,567.9614243472852,0.0021640625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,9,16.0,20.0,1000,review,amplitude_warning,559.9470811058007,786.6329478430442,0.0025234375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,10,18.0,22.0,1000,review,amplitude_warning,559.9470811058007,786.6329478430442,0.00259375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,11,20.0,24.0,1000,review,amplitude_warning,474.2750232166332,558.3279099673107,0.0014375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,12,22.0,26.0,1000,review,amplitude_warning,474.2750232166332,722.6684552066876,0.0015703125,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,13,24.0,28.0,1000,review,amplitude_warning,496.53860348268864,795.8180827075494,0.0033125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,14,26.0,30.0,1000,review,amplitude_warning,496.53860348268864,795.8180827075494,0.004671875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,15,28.0,32.0,1000,review,amplitude_warning,482.4062487820413,557.2469620940632,0.0015625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,16,30.0,34.0,1000,pass,,184.82788039272947,301.7657157908492,0.0,0,4,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,17,32.0,36.0,1000,pass,,90.87509895269133,168.84475665378608,0.0,0,4,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,18,34.0,38.0,1000,review,amplitude_warning,500.2734057193529,581.4672226530301,0.001234375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,19,36.0,40.0,1000,review,amplitude_warning,500.2734057193529,581.4672226530301,0.002515625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,20,38.0,42.0,1000,review,amplitude_warning,465.68206669535954,580.3801560053842,0.0013828125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,21,40.0,44.0,1000,review,amplitude_warning,419.86074723096914,598.6088546898297,0.002734375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,22,42.0,46.0,1000,review,amplitude_warning,419.86074723096914,598.6088546898297,0.002640625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,23,44.0,48.0,1000,review,amplitude_warning,447.5040882256295,569.9714646254135,0.0012421875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,24,46.0,50.0,1000,review,amplitude_warning,447.5040882256295,569.9714646254135,0.002421875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,25,48.0,52.0,1000,review,amplitude_warning,384.6114187066839,479.82221863719815,0.0011875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,26,50.0,54.0,1000,review,amplitude_warning,420.347533118412,519.8116060484417,0.0011640625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,27,52.0,56.0,1000,review,amplitude_warning,491.51702756763257,570.240324488016,0.003,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,28,54.0,58.0,1000,review,amplitude_warning,491.51702756763257,569.1795639926472,0.00309375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,7,29,56.0,60.0,1000,review,amplitude_warning,392.20761009375536,534.853727897671,0.0020703125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-07_eeg.fif
sub-mit117,8,1,0.0,4.0,1000,reject,extreme_amplitude;amplitude_warning,694.6008893595825,1204.4949920761298,0.010609375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,2,2.0,6.0,1000,review,amplitude_warning,592.6998886402954,873.1480996021536,0.0040078125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,3,4.0,8.0,1000,pass,,301.19399948369886,523.5458665980957,0.0009375,0,4,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,4,6.0,10.0,1000,review,variance_outliers,301.19399948369886,446.34704477151956,0.0009140625,0,6,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,5,8.0,12.0,1000,review,amplitude_warning,565.3979477912574,640.8384459528392,0.00153125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,6,10.0,14.0,1000,review,amplitude_warning,565.3979477912574,640.8384459528392,0.00153125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,7,12.0,16.0,1000,pass,,216.1487268712691,428.47331129613855,1.5625e-05,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,8,14.0,18.0,1000,review,amplitude_warning,515.5470568038376,571.760145651171,0.001703125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,9,16.0,20.0,1000,review,amplitude_warning,515.5470568038376,571.760145651171,0.0016875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,10,18.0,22.0,1000,pass,,149.29167137600444,260.63056879997885,0.0,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,11,20.0,24.0,1000,pass,,92.3696897081952,184.64070845716685,0.0,0,4,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,12,22.0,26.0,1000,review,amplitude_warning,553.1373887401811,635.2322829420912,0.0013203125,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,13,24.0,28.0,1000,review,amplitude_warning,553.1373887401811,635.2322829420912,0.0013203125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,14,26.0,30.0,1000,review,amplitude_warning,497.35113399821535,592.7988189989323,0.00153125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,15,28.0,32.0,1000,review,amplitude_warning,497.35113399821535,592.7988189989323,0.0018984375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,16,30.0,34.0,1000,reject,extreme_amplitude;amplitude_warning,1228.0502898682212,1499.3178673083364,0.0010703125,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,17,32.0,36.0,1000,reject,extreme_amplitude;amplitude_warning,1228.0502898682212,1499.3178673083364,0.000953125,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,18,34.0,38.0,1000,pass,,268.84841851067614,530.4193407018356,0.00025,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,19,36.0,40.0,1000,pass,,252.10359128244494,483.0240618908331,1.5625e-05,0,3,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,20,38.0,42.0,1000,review,amplitude_warning,524.0859361768103,581.3946137054596,0.0016796875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,21,40.0,44.0,1000,review,amplitude_warning,524.0859361768103,583.7794670624755,0.0016640625,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,22,42.0,46.0,1000,pass,,214.5613092727379,417.4062336873615,1.5625e-05,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,23,44.0,48.0,1000,pass,,214.5613092727379,417.4062336873615,1.5625e-05,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,24,46.0,50.0,1000,review,variance_outliers;amplitude_warning,615.5263045982892,1126.471493737964,0.004046875,0,12,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,25,48.0,52.0,1000,reject,extreme_amplitude;amplitude_warning,924.1780982526121,1435.123287392287,0.0180078125,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,26,50.0,54.0,1000,reject,extreme_amplitude;amplitude_warning,924.1780982526121,1237.8943145015705,0.0141328125,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,27,52.0,56.0,1000,pass,,469.0747058469502,890.5559669898436,0.0001796875,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,28,54.0,58.0,1000,review,amplitude_warning,510.12597527455574,561.9500947115835,0.0016328125,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,8,29,56.0,60.0,1000,review,amplitude_warning,510.12597527455574,577.4758133613497,0.0016328125,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-08_eeg.fif
sub-mit117,9,1,0.0,4.0,1000,review,amplitude_warning,514.3732286818012,910.4077735803476,0.0028828125,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,2,2.0,6.0,1000,review,amplitude_warning,514.3732286818012,596.2184433189118,0.0016640625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,3,4.0,8.0,1000,review,amplitude_warning,541.9036241201061,593.7721809654689,0.001609375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,4,6.0,10.0,1000,review,amplitude_warning,541.9036241201061,831.1519754406055,0.001703125,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,5,8.0,12.0,1000,pass,,457.35705450934694,831.1519754406055,0.0001015625,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,6,10.0,14.0,1000,pass,,200.27056834202168,396.83245749418813,7.8125e-06,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,7,12.0,16.0,1000,review,amplitude_warning,485.51498290505185,588.229071085665,0.0015625,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,8,14.0,18.0,1000,reject,extreme_amplitude;amplitude_warning,1074.1688205301718,1370.5565150943648,0.0038984375,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,9,16.0,20.0,1000,reject,extreme_amplitude;amplitude_warning,1074.1688205301718,1370.5565150943648,0.005234375,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,10,18.0,22.0,1000,review,amplitude_warning,505.6586596120065,645.1627791328393,0.0047734375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,11,20.0,24.0,1000,review,amplitude_warning,505.6586596120065,645.1627791328393,0.0027265625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,12,22.0,26.0,1000,review,amplitude_warning,355.1376944158635,592.8735031418101,0.0017421875,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,13,24.0,28.0,1000,review,amplitude_warning,535.1657090980552,607.6274017251657,0.0021953125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,14,26.0,30.0,1000,review,amplitude_warning,535.1657090980552,606.5061630195004,0.001296875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,15,28.0,32.0,1000,review,amplitude_warning,504.2992846154386,617.1399673139417,0.001671875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,16,30.0,34.0,1000,review,amplitude_warning,544.4827256760946,675.7298414335946,0.0089140625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,17,32.0,36.0,1000,reject,extreme_amplitude;amplitude_warning,615.4446395594329,1099.2290011309638,0.0130078125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,18,34.0,38.0,1000,review,amplitude_warning,981.944394493485,1434.4762842200926,0.0087734375,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,19,36.0,40.0,1000,review,amplitude_warning,981.944394493485,1434.4762842200926,0.007546875,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,20,38.0,42.0,1000,review,amplitude_warning,975.5872778103164,1233.9099089940519,0.0045390625,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,21,40.0,44.0,1000,pass,,152.7000118215008,285.93460010816267,0.0,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,22,42.0,46.0,1000,pass,,154.70606955569377,266.42533807245786,0.0,0,3,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,23,44.0,48.0,1000,review,amplitude_warning,955.6890845011795,1355.6921047315034,0.0045390625,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,24,46.0,50.0,1000,review,amplitude_warning,955.6890845011795,1355.6921047315034,0.004875,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,25,48.0,52.0,1000,review,amplitude_warning,402.8199147544619,617.2647384317908,0.00271875,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,26,50.0,54.0,1000,review,amplitude_warning,402.8199147544619,699.2326947678102,0.003953125,0,4,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,27,52.0,56.0,1000,review,amplitude_warning,517.2598863893568,802.0353068129461,0.0055,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,28,54.0,58.0,1000,review,amplitude_warning,517.2598863893568,802.0353068129461,0.0048984375,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,9,29,56.0,60.0,1000,review,amplitude_warning,338.77532873451827,548.3670030100377,0.001109375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-09_eeg.fif
sub-mit117,10,1,0.0,4.0,1000,review,amplitude_warning,467.58712650500286,774.7999858367868,0.00475,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,2,2.0,6.0,1000,review,variance_outliers;amplitude_warning,467.58712650500286,794.7229594192986,0.0060625,0,10,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,3,4.0,8.0,1000,review,variance_outliers;amplitude_warning,327.1358329142958,465.1479175267863,0.0020390625,0,10,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,4,6.0,10.0,1000,review,amplitude_warning,464.64459111204144,519.9874902948238,0.00175,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,5,8.0,12.0,1000,review,amplitude_warning,873.5542580483938,1290.589809973996,0.0056953125,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,6,10.0,14.0,1000,review,amplitude_warning,873.5542580483938,1290.589809973996,0.0054921875,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,7,12.0,16.0,1000,review,amplitude_warning,522.798338523811,592.0173477484639,0.0037734375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,8,14.0,18.0,1000,review,amplitude_warning,522.798338523811,606.4701980537709,0.0039765625,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,9,16.0,20.0,1000,review,amplitude_warning,407.70764057219964,591.3528122276808,0.0015390625,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,10,18.0,22.0,1000,review,amplitude_warning,423.52334487797197,591.3528122276808,0.00146875,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,11,20.0,24.0,1000,review,amplitude_warning,483.2306811530067,574.9256882457178,0.00278125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,12,22.0,26.0,1000,review,amplitude_warning,623.1240828994191,1152.1379975794125,0.0022421875,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,13,24.0,28.0,1000,review,amplitude_warning,623.1240828994191,1152.1379975794125,0.0030234375,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,14,26.0,30.0,1000,review,amplitude_warning,487.5228259175607,571.4314255592275,0.0049921875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,15,28.0,32.0,1000,review,amplitude_warning,472.75802492944763,562.5785813432974,0.004296875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,16,30.0,34.0,1000,review,amplitude_warning,472.75802492944763,620.0819686492873,0.0036171875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,17,32.0,36.0,1000,review,amplitude_warning,531.2445054946741,620.0819686492873,0.0036953125,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,18,34.0,38.0,1000,review,amplitude_warning,531.2445054946741,605.843382259455,0.002953125,0,4,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,19,36.0,40.0,1000,review,amplitude_warning,297.9480583297847,577.9932236383636,0.0013828125,0,4,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,20,38.0,42.0,1000,pass,,250.9549249035091,498.2786089714596,7.8125e-05,0,4,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,21,40.0,44.0,1000,review,amplitude_warning,468.8108813847257,543.5274491892485,0.001390625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,22,42.0,46.0,1000,review,amplitude_warning,468.8108813847257,543.5274491892485,0.001390625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,23,44.0,48.0,1000,pass,,367.5250845213071,655.3486006403257,0.0002109375,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,24,46.0,50.0,1000,review,amplitude_warning,415.0891713152818,655.3486006403257,0.0015546875,0,3,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,25,48.0,52.0,1000,review,amplitude_warning,415.0891713152818,549.1756577931523,0.0014765625,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,26,50.0,54.0,1000,review,amplitude_warning,277.6721184395703,534.3741746762255,0.0010625,0,3,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,27,52.0,56.0,1000,review,amplitude_warning,443.86608774653337,580.0709213870242,0.004515625,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,28,54.0,58.0,1000,review,amplitude_warning,993.0754979810066,1173.3656739174191,0.0071796875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,10,29,56.0,60.0,1000,review,amplitude_warning,993.0754979810066,1173.3656739174191,0.0037109375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-10_eeg.fif
sub-mit117,11,1,0.0,4.0,1000,review,amplitude_warning,515.6895128581654,614.0567611449682,0.0017421875,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,2,2.0,6.0,1000,review,amplitude_warning,529.6803575494044,647.1448042743195,0.004125,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,3,4.0,8.0,1000,review,amplitude_warning,781.2886332813421,1212.6403167625963,0.00653125,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,4,6.0,10.0,1000,review,amplitude_warning,781.2886332813421,1212.6403167625963,0.00590625,0,2,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,5,8.0,12.0,1000,review,amplitude_warning,436.5114124721334,656.5654890649878,0.0025859375,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,6,10.0,14.0,1000,pass,,375.76425076027084,507.4316698614363,0.000859375,0,1,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,7,12.0,16.0,1000,reject,extreme_amplitude;amplitude_warning,1096.2593966462737,1307.9929318782995,0.0023203125,0,3,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,8,14.0,18.0,1000,reject,extreme_amplitude;amplitude_warning,1096.2593966462737,1307.9929318782995,0.0036328125,0,4,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
sub-mit117,11,9,16.0,20.0,1000,review,amplitude_warning,466.0184619581821,566.1190781605305,0.00134375,0,0,data/processed/sub-mit117/trials/sub-mit117_trial-11_eeg.fif
