subject,trial,window_index,start_seconds,end_seconds,samples,status,issues,max_abs_uv,max_peak_to_peak_uv,over_200uv_fraction,flat_channels,variance_outlier_channels,source_path
sub-mit123,6,16,30.0,34.0,1000,pass,,213.10504096586774,268.8953812485947,8.59375e-05,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,17,32.0,36.0,1000,pass,,160.8999019375168,213.30345481424376,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,18,34.0,38.0,1000,review,amplitude_warning,285.97015308658854,393.48097892598963,0.0021015625,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,19,36.0,40.0,1000,review,amplitude_warning,285.97015308658854,393.48097892598963,0.0021015625,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,20,38.0,42.0,1000,pass,,196.99267528389132,237.55374467000985,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,21,40.0,44.0,1000,pass,,208.21234078290811,253.79355938730902,0.0001015625,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,22,42.0,46.0,1000,pass,,208.21234078290811,266.609195036105,0.0001015625,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,23,44.0,48.0,1000,pass,,200.93307444386463,261.1280549132248,7.8125e-06,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,24,46.0,50.0,1000,pass,,200.93307444386463,258.3403847847649,7.8125e-06,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,25,48.0,52.0,1000,pass,,72.13531475928208,125.51500288745078,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,26,50.0,54.0,1000,pass,,72.13531475928208,125.51500288745078,0.0,0,3,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,27,52.0,56.0,1000,pass,,186.02851820708096,217.43227331578237,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,28,54.0,58.0,1000,pass,,240.5124200470614,284.9904777960932,0.0006484375,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,6,29,56.0,60.0,1000,pass,,240.5124200470614,284.9904777960932,0.0006484375,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-06_eeg.fif
sub-mit123,7,1,0.0,4.0,1000,pass,,63.8351095495252,101.9849812793779,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,2,2.0,6.0,1000,pass,,157.55316122331027,195.32956646240666,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,3,4.0,8.0,1000,pass,,157.55316122331027,195.32956646240666,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,4,6.0,10.0,1000,pass,,67.37201673664029,103.81558582797874,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,5,8.0,12.0,1000,pass,,67.37201673664029,99.57199453009902,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,6,10.0,14.0,1000,pass,,58.24623474674122,90.96464134138128,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,7,12.0,16.0,1000,pass,,58.24623474674122,90.96464134138128,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,8,14.0,18.0,1000,pass,,54.84564576606907,100.3403851836766,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,9,16.0,20.0,1000,pass,,61.30540832300193,101.14271901343801,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,10,18.0,22.0,1000,pass,,63.55771239446384,100.32903645934002,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,11,20.0,24.0,1000,pass,,63.55771239446384,107.38293811389391,0.0,0,5,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,12,22.0,26.0,1000,pass,,60.02740463360162,112.34954424149115,0.0,0,5,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,13,24.0,28.0,1000,pass,,198.24813792720593,224.5151456886469,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,14,26.0,30.0,1000,pass,,198.24813792720593,231.94002474399755,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,15,28.0,32.0,1000,pass,,36.3853377377257,68.40240079775953,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,16,30.0,34.0,1000,pass,,65.68687422380502,101.14665196630894,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,17,32.0,36.0,1000,pass,,243.12364135394526,280.95653844470564,0.000625,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,18,34.0,38.0,1000,review,amplitude_warning,259.66430598503564,317.44305721244933,0.001796875,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,19,36.0,40.0,1000,review,amplitude_warning,259.66430598503564,317.44305721244933,0.0012109375,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,20,38.0,42.0,1000,pass,,203.2705683344474,322.8739005520092,3.90625e-05,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,21,40.0,44.0,1000,review,amplitude_warning,578.1719345754125,796.4123972812442,0.0096953125,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,22,42.0,46.0,1000,review,amplitude_warning,578.1719345754125,796.4123972812442,0.0096953125,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,23,44.0,48.0,1000,pass,,102.5058743749866,136.1220699688248,0.0,0,2,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,24,46.0,50.0,1000,pass,,54.24829850805575,102.41849873433807,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,25,48.0,52.0,1000,pass,,47.83005893075438,83.99445321811018,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,26,50.0,54.0,1000,pass,,47.83005893075438,72.4632871705634,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,27,52.0,56.0,1000,pass,,34.12660208669018,62.27885802757545,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,28,54.0,58.0,1000,pass,,41.889385117628144,69.15977079096453,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,7,29,56.0,60.0,1000,pass,,49.33027255001358,77.66304187240112,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-07_eeg.fif
sub-mit123,8,1,0.0,4.0,1000,pass,,224.186232954492,267.736003199764,0.0002265625,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,2,2.0,6.0,1000,pass,,211.73608344979277,272.58099677884013,8.59375e-05,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,3,4.0,8.0,1000,pass,,211.73608344979277,272.58099677884013,8.59375e-05,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,4,6.0,10.0,1000,pass,,202.2086634299019,250.94985135615863,1.5625e-05,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,5,8.0,12.0,1000,pass,,202.2086634299019,239.21010910674588,1.5625e-05,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,6,10.0,14.0,1000,review,variance_outliers,291.9561149855379,347.9176359929303,0.0008359375,0,9,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,7,12.0,16.0,1000,review,variance_outliers;amplitude_warning,455.57693366423194,777.5256328025615,0.005828125,0,18,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,8,14.0,18.0,1000,review,variance_outliers;amplitude_warning,455.57693366423194,777.5256328025615,0.0051640625,0,7,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,9,16.0,20.0,1000,pass,,216.87072699151656,263.1349289926306,0.000171875,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,10,18.0,22.0,1000,pass,,173.0931849877864,214.68584769405433,0.0,0,2,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,11,20.0,24.0,1000,pass,,189.63622998996453,262.05783777830896,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,12,22.0,26.0,1000,pass,,286.68102954963746,452.3620136284035,0.0007109375,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,13,24.0,28.0,1000,pass,,286.68102954963746,452.3620136284035,0.0007109375,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,14,26.0,30.0,1000,pass,,261.50076227922716,427.2639607132544,0.0001875,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,15,28.0,32.0,1000,pass,,261.50076227922716,427.2639607132544,0.0001875,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,16,30.0,34.0,1000,pass,,190.0494990318899,231.61945284539289,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,17,32.0,36.0,1000,pass,,187.57862806644854,265.35045556784746,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,18,34.0,38.0,1000,pass,,187.57862806644854,274.59584739020823,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,19,36.0,40.0,1000,pass,,167.77030902466288,259.15648585692327,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,20,38.0,42.0,1000,pass,,255.16335995147756,320.2256995699258,0.00015625,0,5,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,21,40.0,44.0,1000,review,variance_outliers;amplitude_warning,437.42773327060115,804.5451334667657,0.005765625,0,12,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,22,42.0,46.0,1000,review,variance_outliers;amplitude_warning,437.42773327060115,804.5451334667657,0.005609375,0,11,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,23,44.0,48.0,1000,pass,,187.7266383199811,358.40600495448683,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,24,46.0,50.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,604.4089950560452,1107.072110242021,0.01440625,0,20,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,25,48.0,52.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,604.4089950560452,1107.072110242021,0.0185859375,0,22,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,26,50.0,54.0,1000,review,variance_outliers;amplitude_warning,553.9891343434994,638.4122145746875,0.0041796875,0,16,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,27,52.0,56.0,1000,pass,,174.31785539485065,244.146880487104,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,28,54.0,58.0,1000,review,variance_outliers,132.3066708085359,249.53402646959654,0.0,0,6,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,8,29,56.0,60.0,1000,pass,,174.63038591163973,249.53402646959654,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-08_eeg.fif
sub-mit123,9,1,0.0,4.0,1000,pass,,221.3842615260194,316.3233558297783,3.125e-05,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,2,2.0,6.0,1000,pass,,221.3842615260194,316.3233558297783,3.125e-05,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,3,4.0,8.0,1000,pass,,198.60418651029138,246.30635771553858,0.0,0,2,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,4,6.0,10.0,1000,pass,,198.60418651029138,238.80979096200466,0.0,0,3,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,5,8.0,12.0,1000,pass,,55.30729661329219,98.87032674622603,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,6,10.0,14.0,1000,pass,,62.51987060020914,94.01611304388214,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,7,12.0,16.0,1000,pass,,64.68459303737069,122.39445083234114,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,8,14.0,18.0,1000,pass,,204.01531930912958,248.2341531208276,7.8125e-06,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,9,16.0,20.0,1000,review,amplitude_warning,258.1498711744061,309.35145490743923,0.001375,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,10,18.0,22.0,1000,review,amplitude_warning,258.1498711744061,309.35145490743923,0.0013671875,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,11,20.0,24.0,1000,pass,,164.2870326662698,203.10430856924216,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,12,22.0,26.0,1000,pass,,164.2870326662698,203.10430856924216,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,13,24.0,28.0,1000,pass,,151.0058132173798,170.93004374263748,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,14,26.0,30.0,1000,pass,,163.1370387726889,218.27107946600836,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,15,28.0,32.0,1000,pass,,170.10665850606884,227.55165805585838,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,16,30.0,34.0,1000,pass,,211.15309089755377,250.89156659678432,5.46875e-05,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,17,32.0,36.0,1000,pass,,211.15309089755377,241.19376312395445,5.46875e-05,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,18,34.0,38.0,1000,pass,,59.87056717061869,108.42204257294034,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,19,36.0,40.0,1000,pass,,46.56939685507982,73.44042759473211,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,20,38.0,42.0,1000,pass,,42.418811690998496,65.44467528032473,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,21,40.0,44.0,1000,pass,,156.11201437636288,203.362266027087,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,22,42.0,46.0,1000,review,variance_outliers,156.11201437636288,203.362266027087,0.0,0,9,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,23,44.0,48.0,1000,pass,,323.00817789542026,544.6652207928213,0.00065625,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,24,46.0,50.0,1000,pass,,323.00817789542026,544.6652207928213,0.00065625,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,25,48.0,52.0,1000,pass,,69.33185559887967,129.94327893828216,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,26,50.0,54.0,1000,pass,,71.93315106350344,132.54457440290594,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,27,52.0,56.0,1000,pass,,71.93315106350344,107.35982104852259,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,28,54.0,58.0,1000,pass,,160.41909749537135,190.53226422842494,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,9,29,56.0,60.0,1000,pass,,160.41909749537135,190.53226422842494,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-09_eeg.fif
sub-mit123,10,1,0.0,4.0,1000,pass,,186.06269789449465,227.15137805808968,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,2,2.0,6.0,1000,pass,,35.42658224698226,63.772516089600224,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,3,4.0,8.0,1000,pass,,207.27766366124453,247.74611982738205,5.46875e-05,0,4,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,4,6.0,10.0,1000,review,variance_outliers,207.27766366124453,247.74611982738205,5.46875e-05,0,6,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,5,8.0,12.0,1000,pass,,43.85629261388288,68.68830663505038,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,6,10.0,14.0,1000,pass,,47.88211428950967,74.98986034533678,0.0,0,4,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,7,12.0,16.0,1000,pass,,47.88211428950967,72.76895123229168,0.0,0,3,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,8,14.0,18.0,1000,pass,,40.25204076141048,68.61908704599173,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,9,16.0,20.0,1000,pass,,194.80636547495808,243.0105660978831,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,10,18.0,22.0,1000,pass,,194.80636547495808,243.0105660978831,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,11,20.0,24.0,1000,pass,,210.69782966823442,246.4946282839109,0.000140625,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,12,22.0,26.0,1000,pass,,210.69782966823442,244.66690383173832,0.000140625,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,13,24.0,28.0,1000,pass,,43.70263660841145,84.04390313863962,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,14,26.0,30.0,1000,pass,,43.51999653318898,83.0492666055063,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,15,28.0,32.0,1000,pass,,43.51999653318898,81.65568140394664,0.0,0,4,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,16,30.0,34.0,1000,pass,,41.11513890376261,70.05861073925671,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,17,32.0,36.0,1000,pass,,58.810954899124035,95.81105398783667,0.0,0,2,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,18,34.0,38.0,1000,pass,,58.810954899124035,95.81105398783667,0.0,0,2,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,19,36.0,40.0,1000,pass,,36.2600249328663,65.58711607586353,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,20,38.0,42.0,1000,pass,,36.2600249328663,65.07309706471013,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,21,40.0,44.0,1000,pass,,28.998538897732992,56.70846543299676,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,22,42.0,46.0,1000,pass,,44.61826313197862,72.07159024162071,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,23,44.0,48.0,1000,pass,,89.55897499361188,121.2903801716765,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,24,46.0,50.0,1000,pass,,89.55897499361188,119.97937935101184,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,25,48.0,52.0,1000,pass,,45.32918537139465,80.60236338292438,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,26,50.0,54.0,1000,pass,,45.32918537139465,80.60236338292438,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,27,52.0,56.0,1000,pass,,35.11212530807892,58.512027592749845,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,28,54.0,58.0,1000,pass,,202.36273142267697,233.53892458126933,3.90625e-05,0,3,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,10,29,56.0,60.0,1000,pass,,202.36273142267697,243.93289885922627,3.90625e-05,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-10_eeg.fif
sub-mit123,11,1,0.0,4.0,1000,pass,,79.16481761018665,126.99163786297069,0.0,0,2,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,2,2.0,6.0,1000,pass,,194.76310680807512,222.789491090953,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,3,4.0,8.0,1000,pass,,194.76310680807512,222.24279347575612,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,4,6.0,10.0,1000,pass,,71.65808850316274,103.43578312508022,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,5,8.0,12.0,1000,pass,,71.79846936218333,92.7146375222657,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,6,10.0,14.0,1000,pass,,129.7760006489096,165.407302438832,0.0,0,2,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,7,12.0,16.0,1000,pass,,129.7760006489096,155.87998160106977,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,8,14.0,18.0,1000,pass,,200.08259532003532,238.83459793826037,7.8125e-06,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,9,16.0,20.0,1000,pass,,201.38383433042188,240.13583694864693,1.5625e-05,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,10,18.0,22.0,1000,pass,,201.38383433042188,220.70473805971744,7.8125e-06,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,11,20.0,24.0,1000,pass,,193.76155041411943,215.5405954641131,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,12,22.0,26.0,1000,pass,,37.72814168941357,66.75184614494435,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,13,24.0,28.0,1000,pass,,35.11651602462057,59.56936248998268,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,14,26.0,30.0,1000,pass,,34.36391821768281,62.864600976536046,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,15,28.0,32.0,1000,pass,,47.01061236910258,67.41673071052642,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,16,30.0,34.0,1000,pass,,153.71961936287184,181.06945755065607,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,17,32.0,36.0,1000,pass,,153.71961936287184,181.06945755065607,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,18,34.0,38.0,1000,pass,,107.00023624108084,152.57971915823026,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,19,36.0,40.0,1000,pass,,107.00023624108084,152.57971915823026,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,20,38.0,42.0,1000,pass,,54.9749258560747,94.34948706647793,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,21,40.0,44.0,1000,pass,,78.20441417022862,118.61248367880376,0.0,0,1,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,22,42.0,46.0,1000,pass,,239.78660522955795,276.19454123382815,0.0005,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,23,44.0,48.0,1000,pass,,239.78660522955795,282.58095479192275,0.0005,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,24,46.0,50.0,1000,pass,,182.33422805527533,216.1903642918183,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,25,48.0,52.0,1000,pass,,182.33422805527533,209.57271332280848,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,26,50.0,54.0,1000,pass,,33.897331152210434,63.889972525460905,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,27,52.0,56.0,1000,pass,,179.17526199879782,221.96749440418554,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,28,54.0,58.0,1000,pass,,179.17526199879782,221.96749440418554,0.0,0,2,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
sub-mit123,11,29,56.0,60.0,1000,pass,,42.53088368168234,64.58472807790604,0.0,0,0,data/processed/sub-mit123/trials/sub-mit123_trial-11_eeg.fif
